comune,ato,abitanti,kg di rifiuti differenziati (rdi),kg di rifiuti non differenziati (ruind),totale kg di rifiuti prodotti (rdi+ruind),anno,y_pred
Andretta,Avellino,1658.0,313.201,162.28,475.481,2021,485.33408153224445
Aquilonia,Avellino,1493.0,283.255,296.16,579.415,2021,587.1328031866858
Bonito,Avellino,2212.0,357.667,271.98,636.491,2021,637.2068147917237
Candida,Avellino,1085.0,214.955,136.46,351.415,2021,362.4994162514478
Capriglia Irpina,Avellino,2241.0,235.868,391.02,626.888,2021,633.2990327737846
Carife,Avellino,1291.0,211.434,176.56,387.994,2021,398.395927915879
Casalbore,Avellino,1595.0,316.89,196.98,513.87,2021,523.0794313371954
Cassano Irpino,Avellino,932.0,175.281,78.38,253.661,2021,266.08666548038815
Castel Baronia,Avellino,1063.0,174.31,102.4,276.71,2021,288.7178869046687
Castelfranci,Avellino,1802.0,348.705,193.669,542.374,2021,551.3914211882861
Castelvetere sul Calore,Avellino,1503.0,319.0,189.38,508.38,2021,517.7074146873226
Cesinali,Avellino,2558.0,648.941,249.99,898.931,2021,904.5855032614293
Chiusano di San Domenico,Avellino,2093.0,489.86,177.36,667.22,2021,675.4141951469298
Conza della Campania,Avellino,1265.0,208.496,189.48,397.976,2021,408.17224311056276
Domicella,Avellino,1838.0,717.985,60.0,718.045,2021,786.4605385351842
Flumeri,Avellino,2578.0,485.369,443.88,929.249,2021,932.7581269575589
Fontanarosa,Avellino,2863.0,617.566,321.75,939.316,2021,943.9467172338908
Gesualdo,Avellino,3256.0,653.023,342.53,995.553,2021,999.5363277359702
Guardia Lombardi,Avellino,1511.0,243.229,112.57,355.799,2021,367.08378718711606
Lacedonia,Avellino,2071.0,316.04,418.12,734.16,2021,739.4594224196796
Lapio,Avellino,1432.0,285.899,130.4,439.568,2021,426.9318191912752
Luogosano,Avellino,1095.0,320.749,114.84,435.589,2021,446.2228452691998
Marzano di Nola,Avellino,1614.0,596.217,118.74,714.957,2021,723.3515115048425
Melito Irpino,Avellino,1780.0,350.314,186.78,537.094,2021,546.2207588121977
Montecalvo Irpino,Avellino,3355.0,530.174,401.8,931.974,2021,935.8754302456837
Montefredane,Avellino,2115.0,472.71,324.684,797.394,2021,803.1139917702827
Montefusco,Avellino,1213.0,335.355,52.42,387.775,2021,399.3993201680181
Montemarano,Avellino,2622.0,452.65,379.16,859.185,2021,836.7231855032188
Monteverde,Avellino,714.0,168.627,77.8,246.427,2021,258.91536127549625
Morra De Sanctis,Avellino,1131.0,157.655,288.642,446.297,2021,455.137490271767
Ospedaletto d'Alpinolo,Avellino,2080.0,553.257,212.18,765.437,2021,772.515013451109
Pago del Vallo di Lauro,Avellino,1769.0,377.06,254.22,631.28,2021,639.0015831228684
Parolise,Avellino,639.0,176.774,91.49,271.002,2021,280.4457061184213
Paternopoli,Avellino,2142.0,481.397,226.48,707.877,2021,715.2678849840239
Petruro Irpino,Avellino,293.0,26.08,43.6,69.68,2021,83.89714072057444
Pietradefusi,Avellino,1914.0,386.033,330.34,716.373,2021,722.6756958062027
Pietrastornina,Avellino,1447.0,336.153,168.983,505.136,2021,514.6895357733222
Quadrelle,Avellino,1801.0,447.063,154.96,602.023,2021,610.9511049395169
Quindici,Avellino,1844.0,284.085,371.37,655.455,2021,661.8341874399626
Roccabascerana,Avellino,2327.0,615.77,218.64,834.41,2021,840.8810924499735
Rocca San Felice,Avellino,796.0,156.072,55.76,211.832,2021,224.80963505250702
Salza Irpina,Avellino,721.0,168.158,54.9,223.058,2021,235.95564800903023
San Mango sul Calore,Avellino,1076.0,231.425,67.3,298.725,2021,310.9045807679336
San Michele di Serino,Avellino,2426.0,500.357,400.46,900.817,2021,904.9770751238402
San Potito Ultra,Avellino,1457.0,368.625,164.0,538.1,2021,542.0109629974543
San Sossio Baronia,Avellino,1517.0,235.9,177.6,413.5,2021,423.6907540200561
Sant'Andrea di Conza,Avellino,1353.0,348.603,62.74,428.316,2021,422.68016458710133
Sant'Angelo all'Esca,Avellino,741.0,177.355,82.22,259.575,2021,271.91631369712536
Santa Paolina,Avellino,1166.0,230.95,139.04,369.99,2021,380.9027050520629
Santo Stefano del Sole,Avellino,2060.0,432.074,264.06,696.134,2021,703.2478779397811
Savignano Irpino,Avellino,1008.0,159.147,131.75,290.897,2021,302.5045172839227
Scampitella,Avellino,1042.0,213.639,110.66,324.299,2021,335.8507391735129
Sorbo Serpico,Avellino,532.0,131.558,38.42,169.978,2021,183.45588342003163
Sturno,Avellino,2814.0,679.335,274.25,953.585,2021,958.5703665491994
Summonte,Avellino,1488.0,318.096,184.78,502.876,2021,512.292009377885
Taurano,Avellino,1477.0,411.3,66.56,477.86,2021,488.63555212706353
Taurasi,Avellino,2174.0,513.339,246.24,759.579,2021,766.3682538748965
Teora,Avellino,1455.0,286.297,135.05,421.347,2021,431.89432542184113
Torella dei Lombardi,Avellino,1959.0,293.396,208.24,501.636,2021,510.831096798501
Trevico,Avellino,865.0,149.034,117.98,267.014,2021,278.94507837611894
Vallesaccarda,Avellino,1242.0,307.848,119.76,447.592,2021,438.2563448393153
Venticano,Avellino,2275.0,486.644,349.8,856.154,2021,841.609373260927
Villamaina,Avellino,910.0,158.013,115.56,273.573,2021,285.47619948843214
Villanova del Battista,Avellino,1465.0,287.538,145.3,432.838,2021,443.1940061170833
Zungoli,Avellino,972.0,221.19,50.54,271.73,2021,284.2870602055092
Apollosa,Benevento,2492.0,448.315,148.36,741.763,2021,605.710136564682
Arpaia,Benevento,1987.0,559.76,193.869,753.629,2021,760.9800939221415
Arpaise,Benevento,726.0,121.59,36.26,157.85,2021,171.4446724374166
Baselice,Benevento,2095.0,459.88,80.7,540.58,2021,550.7223777038035
Bonea,Benevento,1361.0,410.76,120.36,531.12,2021,540.9469315613788
Bucciano,Benevento,1985.0,678.2,128.6,814.739,2021,814.3739783392537
Buonalbergo,Benevento,1535.0,341.735,185.02,526.755,2021,535.9805200990508
Campolattaro,Benevento,968.0,179.84,38.9,267.741,2021,231.82899490467383
Campoli del Monte Taburno,Benevento,1581.0,283.79,130.42,414.21,2021,424.8590806008921
Casalduni,Benevento,1227.0,184.093,117.0,555.681,2021,312.7652252121967
Castelfranco in Miscano,Benevento,820.0,141.73,67.84,209.57,2021,222.44667362264676
Castelpagano,Benevento,1358.0,197.21,90.2,409.229,2021,299.45354998309756
Castelpoto,Benevento,1122.0,191.22,121.02,312.24,2021,323.7848755944675
Castelvenere,Benevento,2387.0,554.578,144.84,762.381,2021,707.6782937121324
Castelvetere in Val Fortore,Benevento,1009.0,158.21,62.98,221.19,2021,234.02291441597424
Cautano,Benevento,1899.0,545.62,82.72,628.34,2021,637.7711028343779
Circello,Benevento,2160.0,465.372,106.8,572.172,2021,581.8088409710034
Colle Sannita,Benevento,2182.0,488.857,271.48,760.337,2021,766.8720974496239
Dugenta,Benevento,2581.0,540.195,229.4,769.595,2021,776.4709308636614
Faicchio,Benevento,3318.0,718.15,144.6,862.75,2021,869.7258516274651
Foiano di Val Fortore,Benevento,1334.0,275.62,107.94,383.56,2021,394.67160043047164
Forchia,Benevento,1184.0,461.784,72.4,534.184,2021,544.4583820142651
Fragneto l'Abate,Benevento,963.0,230.07,48.49,319.623,2021,291.08340805472903
Fragneto Monforte,Benevento,1678.0,301.12,166.24,550.854,2021,477.2381237509973
Ginestra degli Schiavoni,Benevento,415.0,86.48,14.6,101.08,2021,115.33491417355862
Molinara,Benevento,1449.0,333.461,168.2,501.661,2021,511.2496125939022
Paduli,Benevento,3625.0,793.605,178.27,971.875,2021,977.6600397992507
Pago Veiano,Benevento,2275.0,594.678,178.96,791.979,2021,780.978054125054
Pesco Sannita,Benevento,1851.0,397.76,185.42,596.868,2021,591.9570457068575
Pietraroja,Benevento,509.0,109.45,26.5,135.95,2021,149.81318030176675
Pontelandolfo,Benevento,1989.0,457.137,168.2,625.337,2021,633.9512381644487
Puglianello,Benevento,1286.0,383.243,172.156,555.399,2021,564.5253414825498
Reino,Benevento,1106.0,280.106,84.2,364.306,2021,375.80272707547965
San Giorgio La Molara,Benevento,2789.0,441.3,100.04,541.34,2021,551.2862201386098
San Leucio del Sannio,Benevento,2920.0,650.45,177.44,830.628,2021,834.8175789244639
San Lorenzello,Benevento,2118.0,500.541,246.16,746.701,2021,753.5924991144893
San Lupo,Benevento,722.0,146.73,110.6,257.33,2021,269.4099406631158
San Martino Sannita,Benevento,1161.0,287.27,116.0,433.656,2021,414.14706243436734
San Nazzaro,Benevento,855.0,166.325,101.41,295.11,2021,279.8233305948602
Santa Croce del Sannio,Benevento,857.0,189.798,93.19,303.793,2021,295.0369878341629
Sassinoro,Benevento,628.0,105.473,41.36,146.833,2021,160.46432102578694
Tocco Caudio,Benevento,1414.0,288.7,136.1,424.8,2021,435.3097965197847
Vitulano,Benevento,2722.0,738.29,204.0,942.29,2021,948.0551208345432
Ailano,Caserta,1207.0,285.525,96.42,381.945,2021,393.18260011526587
Caianello,Caserta,1733.0,581.78,342.82,982.088,2021,929.1394754010503
Camigliano,Caserta,1980.0,468.655,269.64,738.295,2021,745.0218468044714
Capriati a Volturno,Caserta,1468.0,262.03,156.88,418.91,2021,429.2618711068818
Castel Campagnano,Caserta,1473.0,456.15,226.02,682.17,2021,689.767939315236
Castel di Sasso,Caserta,1046.0,103.22,128.89,358.309,2021,244.20878970601916
Ciorlano,Caserta,371.0,24.945,102.88,127.825,2021,141.00114919349448
Conca della Campania,Caserta,1166.0,270.25,88.54,358.79,2021,370.28750941318566
Dragoni,Caserta,1957.0,430.09,382.97,813.06,2021,818.0834426502179
Formicola,Caserta,1371.0,339.95,264.38,607.889,2021,612.1640040493252
Gallo Matese,Caserta,496.0,40.706,99.52,140.226,2021,153.33748744323566
Galluccio,Caserta,2011.0,636.635,147.46,803.258,2021,791.6624082937362
Letino,Caserta,640.0,129.5,69.16,198.66,2021,211.6096479043207
Liberi,Caserta,1054.0,185.28,131.28,324.773,2021,327.9699542811545
Marzano Appio,Caserta,1983.0,369.39,356.77,726.16,2021,732.125703657582
Piana di Monte Verna,Caserta,2050.0,436.04,340.74,826.055,2021,782.5045195910802
Pietravairano,Caserta,2856.0,490.288,329.12,841.308,2021,824.9109365803994
Pontelatone,Caserta,1523.0,416.82,303.72,720.54,2021,727.0716204157798
Prata Sannita,Caserta,1371.0,282.25,118.0,427.625,2021,411.1311893631332
Pratella,Caserta,1430.0,222.733,390.38,613.113,2021,619.638851449687
Riardo,Caserta,2228.0,677.105,307.28,984.385,2021,988.8029269515077
Rocca d'Evandro,Caserta,3015.0,541.2,216.4,757.6,2021,764.6982616154496
Roccaromana,Caserta,839.0,159.153,146.06,305.213,2021,316.5670194522472
Rocchetta e Croce,Caserta,451.0,64.86,27.94,92.8,2021,106.98897565690271
Ruviano,Caserta,1703.0,234.29,205.3,688.429,2021,449.3028317081858
San Gregorio Matese,Caserta,887.0,207.025,125.74,332.765,2021,344.10175883956833
San Potito Sannitico,Caserta,1933.0,363.948,273.3,637.248,2021,644.7349511981138
Sant'Angelo d'Alife,Caserta,2077.0,490.571,154.84,653.624,2021,653.9984549733066
Valle Agricola,Caserta,764.0,119.487,82.74,202.227,2021,215.0150135459985
Caposele,Salerno,3263.0,461.1,499.84,960.94,2021,963.6491972990445
Alfano,Salerno,963.0,159.765,73.96,233.725,2021,246.35119193604422
Aquara,Salerno,1351.0,287.421,91.27,378.691,2021,390.0048764492824
Auletta,Salerno,2140.0,401.355,180.46,638.208,2021,590.6515713929952
Bellosguardo,Salerno,701.0,184.274,60.73,245.004,2021,257.6714213709514
Buonabitacolo,Salerno,2403.0,488.256,229.49,717.746,2021,725.029535333402
Caggiano,Salerno,2540.0,327.6,242.99,570.59,2021,578.9001503159377
Campora,Salerno,343.0,21.77,65.42,87.19,2021,101.05463341473063
Casalbuono,Salerno,1051.0,139.67,64.95,210.095,2021,217.56408924934664
Casaletto Spartano,Salerno,1286.0,198.6,120.07,318.67,2021,330.17355853673354
Caselle in Pittari,Salerno,1851.0,395.279,129.4,552.054,2021,534.46778642585
Castelcivita,Salerno,1472.0,440.23,95.95,536.18,2021,546.2070898216433
Castelnuovo di Conza,Salerno,523.0,130.62,40.74,171.36,2021,184.80418288319345
Castel San Lorenzo,Salerno,2240.0,480.995,123.08,672.513,2021,613.3004139639447
Castiglione del Genovesi,Salerno,1308.0,269.461,118.94,388.401,2021,399.366298038294
Celle di Bulgheria,Salerno,1748.0,378.22,187.67,565.89,2021,574.7811397837881
Ceraso,Salerno,2262.0,519.478,133.06,666.773,2021,661.2834677370149
Cicerale,Salerno,1163.0,260.153,116.14,376.293,2021,387.3812225977938
Controne,Salerno,789.0,167.315,17.16,184.475,2021,198.0477188994152
Corleto Monforte,Salerno,522.0,135.41,38.08,173.49,2021,186.94355754022223
Cuccaro Vetere,Salerno,535.0,51.35,52.49,157.769,2021,117.70059783160019
Felitto,Salerno,1154.0,281.731,44.31,326.041,2021,338.2314335404422
Futani,Salerno,1091.0,174.33,95.92,270.25,2021,282.3724994011544
Giungano,Salerno,1285.0,281.53,28.91,310.44,2021,322.9047731272065
Ispani,Salerno,970.0,292.93,215.42,508.35,2021,517.4216000871127
Laureana Cilento,Salerno,1212.0,240.936,156.17,397.106,2021,407.636634117981
Laurino,Salerno,1313.0,230.19,101.8,331.99,2021,343.568266316683
Laurito,Salerno,712.0,252.812,72.56,325.372,2021,337.2899223669953
Laviano,Salerno,1318.0,314.057,122.7,436.757,2021,447.30435597732605
Moio della Civitella,Salerno,1807.0,507.785,107.4,615.185,2021,624.4770656713935
Montano Antilia,Salerno,1713.0,218.02,45.62,263.64,2021,276.3091751075285
Monteforte Cilento,Salerno,539.0,81.01,37.62,118.63,2021,132.52029214684637
Monte San Giacomo,Salerno,1414.0,294.71,110.63,405.34,2021,416.2535571898918
Morigerati,Salerno,611.0,207.04,16.84,223.88,2021,237.14541537249784
Novi Velia,Salerno,2289.0,415.766,188.2,603.966,2021,612.5519486707943
Omignano,Salerno,1589.0,428.319,211.09,639.409,2021,647.4906359353073
Orria,Salerno,991.0,171.44,112.02,283.46,2021,295.3201140836387
Ottati,Salerno,631.0,115.844,24.07,139.914,2021,153.76984430589494
Palomonte,Salerno,3742.0,385.68,356.42,742.1,2021,747.9435628066742
Perdifumo,Salerno,1728.0,478.191,91.53,569.721,2021,579.5273007321339
Perito,Salerno,829.0,270.95,70.245,341.195,2021,353.011025111371
Pertosa,Salerno,652.0,160.6,108.65,269.25,2021,281.25520393422295
Piaggine,Salerno,1164.0,244.615,74.17,359.848,2021,330.7389865697122
Postiglione,Salerno,1974.0,310.99,188.45,499.44,2021,508.8469926528216
Prignano Cilento,Salerno,1054.0,212.08,31.17,243.25,2021,256.2219032255647
Ricigliano,Salerno,1067.0,119.43,128.26,419.331,2021,259.6722383309796
Roccagloriosa,Salerno,1565.0,395.77,137.96,541.943,2021,543.3633082704571
Rofrano,Salerno,1281.0,294.29,95.06,389.35,2021,400.5426330989461
Roscigno,Salerno,660.0,136.25,33.35,183.288,2021,183.13071471047857
Rutino,Salerno,766.0,249.285,95.95,345.235,2021,356.7664392947182
Sacco,Salerno,443.0,70.56,61.08,145.328,2021,145.19711174169407
Salento,Salerno,1804.0,332.933,116.68,449.613,2021,460.1182652776512
Salvitelle,Salerno,493.0,48.7,76.96,125.66,2021,139.10807701978348
San Gregorio Magno,Salerno,3970.0,643.162,74.5,854.537,2021,726.470211611447
San Mango Piemonte,Salerno,2601.0,634.59,281.86,916.45,2021,921.6531035410285
San Mauro la Bruca,Salerno,543.0,53.32,40.84,147.815,2021,108.21141545472773
San Rufo,Salerno,1605.0,209.775,109.18,318.955,2021,330.5633943969583
Sant'Angelo a Fasanella,Salerno,513.0,104.79,39.95,144.74,2021,158.40167511905452
Santomenna,Salerno,403.0,64.118,79.62,143.738,2021,157.01749476814956
Sanza,Salerno,2366.0,281.889,130.16,412.049,2021,422.71766249453026
Scala,Salerno,1493.0,373.522,127.6,501.122,2021,511.1140783037896
Serramezzana,Salerno,289.0,47.6,21.32,68.92,2021,83.36220726439228
Sessa Cilento,Salerno,1201.0,229.0,100.6,329.6,2021,341.20889538074823
Sicignano degli Alburni,Salerno,3077.0,837.808,103.88,941.688,2021,948.4423422087455
Stella Cilento,Salerno,685.0,149.041,65.33,214.371,2021,227.23453000809343
Stio,Salerno,773.0,157.995,49.08,207.075,2021,220.15579715619322
Torchiara,Salerno,1808.0,729.822,95.69,825.512,2021,833.2621604635858
Torre Orsaia,Salerno,1961.0,433.06,209.16,642.22,2021,650.2984672923045
Tortorella,Salerno,475.0,98.54,15.34,120.724,2021,128.02679368187938
Trentinara,Salerno,1560.0,349.01,80.0,442.698,2021,440.03825878138815
Valva,Salerno,1522.0,274.508,143.68,418.188,2021,428.6753547576179
Andretta,Avellino,1.678,297.345,155.26,452.605,2022,462.70733637641547
Aquilonia,Avellino,1.462,338.995,143.98,482.975,2022,492.94898411601207
Bonito,Avellino,2.217,349.946,275.35,625.296,2022,632.8569567386193
Candida,Avellino,1.101,209.409,130.68,340.089,2022,351.3194821658683
Capriglia Irpina,Avellino,2.262,501.629,170.66,672.289,2022,680.5091403204399
Carife,Avellino,1.272,228.599,169.76,398.359,2022,408.74613214901547
Casalbore,Avellino,1.574,308.933,206.72,515.653,2022,524.7526107887729
Cassano Irpino,Avellino,945.0,171.053,92.18,263.233,2022,275.44755780946116
Castel Baronia,Avellino,1.062,183.474,115.06,298.534,2022,310.245462142869
Castelfranci,Avellino,1.766,310.067,173.46,483.527,2022,493.2067587898571
Castelvetere sul Calore,Avellino,1.486,268.593,191.18,459.773,2022,469.4656628359613
Cesinali,Avellino,2.552,636.295,242.74,879.035,2022,884.9175419295009
Chiusano di San Domenico,Avellino,2.089,525.89,194.56,720.45,2022,728.0556982194743
Conza della Campania,Avellino,1.27,225.2,217.37,442.57,2022,452.14066980518993
Domicella,Avellino,1.849,677.885,60.0,677.945,2022,746.676464136118
Flumeri,Avellino,2.506,457.751,495.136,952.887,2022,955.7058967736789
Fontanarosa,Avellino,2.87,624.281,333.11,957.391,2022,961.7676116400276
Guardia Lombardi,Avellino,1.515,265.29,127.63,392.92,2022,403.7642467025469
Lacedonia,Avellino,2.048,343.245,427.52,770.765,2022,775.6836019125141
Lapio,Avellino,1.428,290.154,131.06,444.483,2022,431.8016068687285
Luogosano,Avellino,1.082,306.07,116.58,422.65,2022,433.36867505948516
Marzano di Nola,Avellino,1.639,598.973,118.94,717.913,2022,726.2822562274487
Melito Irpino,Avellino,1.789,343.475,201.92,545.395,2022,554.3074884423432
Montecalvo Irpino,Avellino,3.324,499.605,414.52,914.125,2022,918.0419770101112
Montefredane,Avellino,2.108,448.851,330.46,779.311,2022,785.1166623448598
Montefusco,Avellino,1.192,304.455,42.94,347.395,2022,359.4306684398314
Montemarano,Avellino,2.61,446.34,393.76,867.475,2022,844.8043116086477
Monteverde,Avellino,695.0,147.75,65.52,213.27,2022,226.1403359075162
Morra De Sanctis,Avellino,1.124,169.45,250.24,419.69,2022,429.11771835452646
Ospedaletto d'Alpinolo,Avellino,2.024,567.808,241.26,809.068,2022,815.5163258339724
Pago del Vallo di Lauro,Avellino,1.71,336.25,255.92,592.17,2022,600.1829929882526
Parolise,Avellino,637.0,153.112,90.0,245.85,2022,255.50651588876576
Paternopoli,Avellino,2.143,452.906,232.18,685.086,2022,692.6003945794766
Petruro Irpino,Avellino,302.0,25.11,41.38,66.49,2022,80.7541021854156
Pietradefusi,Avellino,1.916,363.458,325.62,689.078,2022,695.6421496263968
Pietrastornina,Avellino,1.449,330.351,172.74,503.091,2022,512.6237046629993
Prata di Principato Ultra,Avellino,2.696,585.824,401.4,987.224,2022,990.6940794138302
Quadrelle,Avellino,1.829,426.861,165.76,592.621,2022,601.5169818211855
Quindici,Avellino,1.79,285.06,415.2,700.26,2022,705.8552139872548
Roccabascerana,Avellino,2.308,563.165,216.14,790.255,2022,786.2348165666466
Rocca San Felice,Avellino,781.0,146.305,57.74,204.045,2022,217.0645151831274
Salza Irpina,Avellino,720.0,161.48,71.54,233.02,2022,245.67554206494557
San Mango sul Calore,Avellino,1.093,229.208,91.07,320.278,2022,332.05404659079056
San Michele di Serino,Avellino,2.414,495.935,404.76,900.695,2022,904.8137544545134
San Potito Ultra,Avellino,1.477,375.713,172.0,553.736,2022,556.901429148274
San Sossio Baronia,Avellino,1.49,243.684,180.06,423.744,2022,433.82985809522626
Sant'Andrea di Conza,Avellino,1.406,373.235,51.88,442.088,2022,436.45044888468607
Sant'Angelo all'Esca,Avellino,730.0,181.375,89.24,270.615,2022,282.8003081151153
Santa Paolina,Avellino,1.157,240.853,117.1,357.953,2022,369.17627359267897
Santo Stefano del Sole,Avellino,2.055,449.66,262.68,712.34,2022,719.3397693982967
Savignano Irpino,Avellino,1.004,122.632,92.817,215.449,2022,228.0337577613915
Scampitella,Avellino,1.036,223.955,111.44,335.395,2022,346.8516502308254
Sorbo Serpico,Avellino,530.0,135.378,37.98,173.358,2022,186.81358079341146
Sturno,Avellino,2.752,575.64,238.23,813.87,2022,820.3102874936569
Summonte,Avellino,1.518,313.707,183.26,496.967,2022,506.4445092415786
Taurano,Avellino,1.487,375.86,96.86,472.72,2022,483.23810785520476
Taurasi,Avellino,2.161,493.639,233.02,726.659,2022,733.8376043224798
Teora,Avellino,1.447,284.165,173.53,457.695,2022,467.57758644401736
Torella dei Lombardi,Avellino,1.952,250.42,215.98,466.4,2022,475.7965943371677
Trevico,Avellino,842.0,144.48,108.44,252.92,2022,265.05592385037596
Vallesaccarda,Avellino,1.241,298.099,129.78,427.879,2022,438.4266832620307
Venticano,Avellino,2.274,474.054,346.32,840.084,2022,825.7001986456421
Villamaina,Avellino,911.0,141.775,119.78,261.555,2022,273.5113874267753
Villanova del Battista,Avellino,1.472,283.425,150.56,433.985,2022,444.28024803594076
Zungoli,Avellino,942.0,182.985,52.68,235.665,2022,248.48515369536895
Apollosa,Benevento,2.462,456.13,147.72,748.938,2022,612.8349018405951
Arpaise,Benevento,735.0,165.55,19.1,184.65,2022,198.20226417903285
Baselice,Benevento,2.094,478.26,99.78,578.04,2022,587.699637823323
Bonea,Benevento,1.382,431.06,85.88,516.94,2022,527.2176892508206
Bucciano,Benevento,1.968,643.18,155.92,807.039,2022,806.4660051818746
Buonalbergo,Benevento,1.525,296.737,174.1,470.837,2022,480.61044313212716
Campolattaro,Benevento,971.0,187.0,59.9,300.281,2022,259.56064521961036
Campoli del Monte Taburno,Benevento,1.531,269.99,115.44,385.43,2022,396.45312034590415
Casalduni,Benevento,1.211,179.44,103.2,537.228,2022,294.59330134352007
Castelfranco in Miscano,Benevento,794.0,174.79,43.84,218.63,2022,231.67128658302715
Castelpagano,Benevento,1.33,197.1,100.18,410.065,2022,309.14765654212374
Castelpoto,Benevento,1.109,166.97,98.82,265.79,2022,277.91912160182187
Castelvenere,Benevento,2.405,596.482,159.1,818.545,2022,763.2595904088585
Castelvetere in Val Fortore,Benevento,986.0,135.15,60.87,196.02,2022,209.07196244958357
Cautano,Benevento,1.928,498.448,48.4,546.848,2022,557.2586010627809
Circello,Benevento,2.174,490.933,117.8,608.733,2022,617.9736343378876
Colle Sannita,Benevento,2.167,540.219,240.82,904.227,2022,787.7124772522334
Dugenta,Benevento,2.639,731.83,194.24,926.07,2022,932.0588791374644
Faicchio,Benevento,3.347,724.56,180.84,905.4,2022,911.6834885845733
Foiano di Val Fortore,Benevento,1.32,245.686,104.92,350.606,2022,362.0069222886973
Forchia,Benevento,1.217,688.791,57.66,746.451,2022,755.1979865726227
Fragneto l'Abate,Benevento,959.0,207.713,62.62,311.396,2022,282.7822839216637
Fragneto Monforte,Benevento,1.668,298.23,157.06,538.784,2022,465.35348337983976
Ginestra degli Schiavoni,Benevento,402.0,85.45,14.63,100.08,2022,114.34249762789432
Molinara,Benevento,1.453,354.078,132.4,486.478,2022,496.5382519040123
Paduli,Benevento,3.602,669.455,173.8,843.255,2022,850.0973187025047
Pago Veiano,Benevento,2.269,557.327,171.3,749.158,2022,736.3969914362447
Pesco Sannita,Benevento,1.84,375.7,201.42,590.808,2022,585.7874613021488
Pietraroja,Benevento,507.0,102.505,25.12,127.625,2022,141.5673378679258
Pontelandolfo,Benevento,2.014,444.01,170.86,620.893,2022,623.5405460943273
Puglianello,Benevento,1.304,396.22,190.3,586.52,2022,595.2227467328646
Reino,Benevento,1.103,111.263,77.54,188.803,2022,201.7479053039122
San Giorgio La Molara,Benevento,2.779,408.98,97.08,506.06,2022,516.3132772782228
San Leucio del Sannio,Benevento,2.934,615.18,182.66,800.578,2022,804.9529979775297
San Lorenzello,Benevento,2.101,481.714,251.58,733.294,2022,740.2378306283165
