comune,ato,abitanti,kg di rifiuti differenziati (rdi),kg di rifiuti non differenziati (ruind),totale kg di rifiuti prodotti (rdi+ruind),anno,y_pred
San Lupo,Benevento,713.0,150.285,88.14,238.425,2022,250.874731509212
San Martino Sannita,Benevento,1.18,291.47,117.49,439.346,2022,419.77758293946863
San Nazzaro,Benevento,840.0,166.85,75.955,270.18,2022,255.34003885838564
Santa Croce del Sannio,Benevento,869.0,225.282,106.6,351.045,2022,343.4139188561782
Sassinoro,Benevento,647.0,122.16,42.0,185.239,2022,177.64851811710366
Tocco Caudio,Benevento,1.435,279.99,96.64,376.63,2022,387.90731078776264
Vitulano,Benevento,2.732,670.2,206.9,915.151,2022,883.3502009340814
Ailano,Caserta,1.198,252.72,98.76,351.48,2022,362.9346077220244
Caianello,Caserta,1.752,506.13,351.0,915.986,2022,862.1206001870191
Camigliano,Caserta,1.993,427.479,274.7,702.179,2022,709.1406297760651
Capriati a Volturno,Caserta,1.44,263.465,141.08,404.545,2022,415.16540613133964
Castel Campagnano,Caserta,1.458,457.285,217.04,674.325,2022,682.0730459213585
Castel di Sasso,Caserta,1.051,97.72,121.88,348.536,2022,231.86627827072294
Ciorlano,Caserta,370.0,22.96,103.86,126.82,2022,139.99443070341954
Conca della Campania,Caserta,1.154,305.29,77.46,382.75,2022,394.16769138108293
Dragoni,Caserta,1.973,406.89,356.06,762.95,2022,768.6328371260099
Formicola,Caserta,1.367,307.13,278.36,589.87,2022,593.3349687894034
Gallo Matese,Caserta,479.0,39.032,88.9,127.932,2022,141.24477134324894
Galluccio,Caserta,2.036,605.085,159.4,783.648,2022,772.0894987269182
Letino,Caserta,631.0,143.912,36.34,180.252,2022,193.66939289799092
Liberi,Caserta,1.083,197.535,135.6,333.135,2022,344.37189057408455
Marzano Appio,Caserta,1.974,343.16,368.2,711.36,2022,717.3299135983623
Mignano Monte Lungo,Caserta,3.004,768.67,137.9,966.795,2022,913.2664992208806
Piana di Monte Verna,Caserta,2.066,440.85,279.4,769.525,2022,727.0230433822484
Pietravairano,Caserta,2.83,563.493,318.74,882.233,2022,887.3430397354476
Pontelatone,Caserta,1.525,388.666,289.78,678.446,2022,685.4463274576933
Prata Sannita,Caserta,1.362,288.805,64.58,380.76,2022,365.16069074533857
Pratella,Caserta,1.408,123.353,384.34,507.693,2022,515.1087882420509
Riardo,Caserta,2.238,666.99,298.56,965.55,2022,970.2020610798992
Rocca d'Evandro,Caserta,3.023,703.135,224.42,927.555,2022,933.2354201329895
Roccaromana,Caserta,819.0,146.418,144.34,290.758,2022,302.2428150948115
Rocchetta e Croce,Caserta,447.0,71.855,33.73,138.435,2022,119.61631676295309
Ruviano,Caserta,1.705,271.186,194.82,714.845,2022,475.6137644262754
San Gregorio Matese,Caserta,872.0,180.695,111.6,292.295,2022,304.0896378857516
San Potito Sannitico,Caserta,1.965,345.097,218.78,563.877,2022,572.4780948992111
Sant'Angelo d'Alife,Caserta,2.065,508.457,153.5,670.17,2022,670.4272744414543
Valle Agricola,Caserta,751.0,149.246,79.34,228.586,2022,241.1997777950312
Comiziano,NA 3,1.704,410.23,408.98,819.21,2022,823.9292342561998
Caposele,Salerno,3.245,472.32,502.64,974.96,2022,977.5312091547819
Alfano,Salerno,953.0,155.837,71.16,226.997,2022,239.70373046728903
Aquara,Salerno,1.342,275.47,94.96,370.43,2022,381.7726765563833
Auletta,Salerno,2.124,351.27,175.06,582.723,2022,535.6568049775424
Bellosguardo,Salerno,682.0,185.08,51.42,236.5,2022,249.3259647569686
Buonabitacolo,Salerno,2.395,483.98,241.68,725.66,2022,732.7613212298255
Caggiano,Salerno,2.523,335.47,229.46,815.959,2022,573.4177826080746
Campora,Salerno,311.0,42.865,47.06,89.925,2022,103.94861949223849
Casalbuono,Salerno,1.042,178.051,53.079,236.605,2022,243.98195907713225
Casaletto Spartano,Salerno,1.275,169.05,145.22,314.27,2022,325.56092409390044
Caselle in Pittari,Salerno,1.866,351.82,132.08,511.275,2022,493.983709087918
Castelcivita,Salerno,1.441,422.19,239.904,662.094,2022,669.7135857786404
Castelnuovo di Conza,Salerno,548.0,137.42,46.18,183.6,2022,196.89425928625104
Castel San Lorenzo,Salerno,2.205,467.67,99.18,566.85,2022,576.6036974022717
Castiglione del Genovesi,Salerno,1.308,280.44,120.43,400.87,2022,411.7224105721053
Celle di Bulgheria,Salerno,1.733,389.79,169.02,558.81,2022,567.9403043542263
Ceraso,Salerno,2.253,477.563,128.9,623.983,2022,615.6123722617867
Cicerale,Salerno,1.185,289.29,112.56,401.85,2022,412.772075296312
Controne,Salerno,773.0,147.607,19.96,167.567,2022,181.2453952685114
Corleto Monforte,Salerno,507.0,136.61,32.84,169.45,2022,182.98691129988816
Cuccaro Vetere,Salerno,530.0,44.44,43.96,142.329,2022,102.46611637557902
Felitto,Salerno,1.144,268.195,25.36,293.555,2022,306.1877077527263
Futani,Salerno,1.091,171.07,88.88,287.325,2022,272.22287159438696
Giungano,Salerno,1.281,289.144,62.09,351.234,2022,363.0511214131538
Ispani,Salerno,970.0,218.16,189.54,407.7,2022,417.8190431427917
Laureana Cilento,Salerno,1.195,229.752,139.5,369.252,2022,380.1659961701449
Laurino,Salerno,1.273,225.02,102.66,327.68,2022,339.2837660420536
Laurito,Salerno,696.0,168.14,83.26,292.463,2022,263.79549367075515
Laviano,Salerno,1.326,339.076,130.32,469.396,2022,479.61128409367103
Moio della Civitella,Salerno,1.805,405.366,106.68,512.046,2022,522.1577202480613
Montano Antilia,Salerno,1.679,230.32,75.76,319.768,2022,318.11844775201075
Monteforte Cilento,Salerno,539.0,86.84,27.78,114.62,2022,128.63864128845705
Monte San Giacomo,Salerno,1.414,300.9,102.72,403.62,2022,414.62488703210215
Morigerati,Salerno,608.0,199.439,31.96,231.399,2022,244.45650260550232
Novi Velia,Salerno,2.335,409.51,181.5,591.01,2022,599.7639027958463
Omignano,Salerno,1.647,359.03,185.17,544.2,2022,553.2866056970896
Orria,Salerno,981.0,212.96,146.28,359.24,2022,370.1662075060255
Ottati,Salerno,606.0,93.055,26.12,119.175,2022,133.17407773306888
Palomonte,Salerno,3.715,366.9,362.34,729.24,2022,735.1266683187173
Perdifumo,Salerno,1.765,490.458,80.09,570.548,2022,580.4602746180173
Perito,Salerno,816.0,266.06,68.14,334.2,2022,346.09183326192175
Pertosa,Salerno,656.0,108.4,62.38,170.78,2022,184.0159665652128
Piaggine,Salerno,1.154,281.92,45.82,368.803,2022,339.902200255484
Postiglione,Salerno,2.0,300.43,312.39,612.82,2022,620.1150344061653
Prignano Cilento,Salerno,1.103,188.262,118.0,306.262,2022,317.883668549681
Ricigliano,Salerno,1.054,209.775,58.58,323.105,2022,280.859592746868
Roccagloriosa,Salerno,1.555,350.22,141.42,502.59,2022,501.5708898434731
Rofrano,Salerno,1.276,285.5,99.96,385.46,2022,396.63509861472977
Roscigno,Salerno,625.0,153.326,32.02,204.509,2022,198.76573860389794
Rutino,Salerno,768.0,238.988,83.83,322.818,2022,334.6452261613583
Sacco,Salerno,439.0,97.27,36.08,147.038,2022,147.13946425076563
Salento,Salerno,1.77,304.616,118.1,422.716,2022,433.4192089435785
Salvitelle,Salerno,484.0,50.21,74.9,125.11,2022,138.5826661149447
San Gregorio Magno,Salerno,3.954,756.53,83.72,977.125,2022,848.0017487987286
San Mango Piemonte,Salerno,2.598,645.007,275.8,920.807,2022,926.0353650556119
San Mauro la Bruca,Salerno,543.0,58.502,43.6,155.757,2022,116.06370581200895
San Rufo,Salerno,1.608,241.458,114.42,355.878,2022,367.1439737660828
Sant'Angelo a Fasanella,Salerno,500.0,100.11,41.98,142.09,2022,155.75259203399452
Sant'Arsenio,Salerno,2.655,666.13,238.1,904.23,2022,909.959669589798
Santomenna,Salerno,401.0,75.91,34.32,110.23,2022,124.21891992927794
Sanza,Salerno,2.376,325.097,100.76,425.857,2022,436.7059667272124
Scala,Salerno,1.496,441.735,155.42,610.843,2022,606.1169340309619
Serramezzana,Salerno,269.0,33.442,16.96,50.402,2022,65.0329721074234
Sessa Cilento,Salerno,1.159,239.92,80.7,320.62,2022,332.49532022703045
Sicignano degli Alburni,Salerno,3.053,822.28,138.46,960.74,2022,967.0042174419642
Stella Cilento,Salerno,682.0,194.678,47.74,242.418,2022,255.23352551409783
Stio,Salerno,774.0,140.83,108.46,249.29,2022,261.45432594206363
Torchiara,Salerno,1.835,651.359,124.02,775.379,2022,783.2455620010053
Torre Orsaia,Salerno,1.985,413.398,184.65,598.048,2022,606.7154804019141
Tortorella,Salerno,482.0,83.28,22.72,106.0,2022,120.13630838378026
Trentinara,Salerno,1.581,354.869,202.185,570.742,2022,565.8720279234846
Valva,Salerno,1.537,277.245,152.98,430.225,2022,440.5260751591135
Andretta,Avellino,1.666,302.208,154.08,456.288,2023,466.37292299087517
Aquilonia,Avellino,1.443,274.188,150.64,424.828,2023,435.19460430798307
Bonito,Avellino,2.212,328.946,281.82,610.766,2023,618.3778111097384
Candida,Avellino,1.103,204.503,134.98,339.483,2023,350.67597466339566
Capriglia Irpina,Avellino,2.215,467.856,166.46,634.316,2023,642.876607012061
Carife,Avellino,1.261,219.995,162.0,381.995,2023,392.587358976007
Casalbore,Avellino,1.552,297.602,209.82,507.422,2023,516.5559760042531
Cassano Irpino,Avellino,957.0,170.21,101.66,271.87,2023,283.923294982796
Castel Baronia,Avellino,1.051,181.15,101.882,283.032,2023,294.9951728689572
Castelfranci,Avellino,1.74,310.105,183.96,494.065,2023,503.5584893956672
Castelvetere sul Calore,Avellino,1.481,286.969,183.94,470.909,2023,480.58511930264814
Cesinali,Avellino,2.554,666.835,261.53,928.365,2023,933.6741364856852
Chiusano di San Domenico,Avellino,2.062,495.72,210.32,706.04,2023,713.6042587380663
Contrada,Avellino,2.917,522.333,445.16,967.493,2023,970.6882375265427
Conza della Campania,Avellino,1.272,244.628,214.29,458.918,2023,468.3901586007448
Domicella,Avellino,1.844,706.36,320.0,706.68,2023,1030.3221536872502
Flumeri,Avellino,2.476,451.204,507.34,958.544,2023,961.1983266562122
Fontanarosa,Avellino,2.873,592.197,330.7,922.897,2023,927.5690681804649
Gesualdo,Avellino,3.199,624.765,365.04,989.805,2023,993.6122725183786
Guardia Lombardi,Avellino,1.512,212.31,162.89,375.2,2023,385.837141644925
Lacedonia,Avellino,2.024,294.43,528.02,822.45,2023,825.9731894532233
Lapio,Avellino,1.437,275.301,130.1,429.217,2023,416.12262836882314
Luogosano,Avellino,1.068,290.285,106.58,396.865,2023,407.8851505950619
Marzano di Nola,Avellino,1.633,485.081,131.8,616.881,2023,625.9197789739083
Melito Irpino,Avellino,1.78,312.02,197.16,509.18,2023,518.4246113016832
Montecalvo Irpino,Avellino,3.286,556.83,409.06,965.89,2023,969.4528374640847
Montefredane,Avellino,2.127,413.138,342.3,755.438,2023,761.315321883038
Montefusco,Avellino,1.186,308.37,51.74,360.11,2023,371.9589637493168
Montemarano,Avellino,2.6,419.3,417.08,863.755,2023,840.884314188199
Monteverde,Avellino,695.0,154.9,64.4,219.3,2023,232.1338418349552
Morra De Sanctis,Avellino,1.114,185.691,287.17,472.861,2023,481.50668144293104
Ospedaletto d'Alpinolo,Avellino,1.996,536.483,244.3,780.783,2023,787.4242753428507
Pago del Vallo di Lauro,Avellino,1.704,294.3,320.94,615.24,2023,622.4318965422225
Parolise,Avellino,627.0,165.241,84.0,251.979,2023,261.64622682157886
Paternopoli,Avellino,2.105,406.753,230.02,636.773,2023,644.6892650898737
Petruro Irpino,Avellino,298.0,35.34,39.1,74.44,2023,88.66388776421536
Pietradefusi,Avellino,1.948,348.87,309.34,658.21,2023,665.1774224440047
Pietrastornina,Avellino,1.427,311.846,176.38,488.226,2023,497.8400256630017
Prata di Principato Ultra,Avellino,2.684,561.615,402.54,964.155,2023,967.7956176325158
Quadrelle,Avellino,1.865,401.812,151.74,553.552,2023,562.8936432091347
Quindici,Avellino,1.77,234.358,468.11,702.468,2023,707.5255550977199
Roccabascerana,Avellino,2.346,554.104,186.0,751.054,2023,747.6390256423285
Rocca San Felice,Avellino,771.0,138.52,51.88,190.4,2023,203.5846378478575
Salza Irpina,Avellino,735.0,147.54,64.08,211.62,2023,224.5174948397078
San Mango sul Calore,Avellino,1.104,241.183,98.32,339.503,2023,351.0562943585848
San Michele di Serino,Avellino,2.408,480.953,402.4,883.353,2023,887.6315882756489
San Potito Ultra,Avellino,1.467,371.88,182.26,559.889,2023,563.1769079536351
San Sossio Baronia,Avellino,1.486,236.935,183.85,420.785,2023,430.85690339410485
Sant'Andrea di Conza,Avellino,1.414,350.847,50.04,419.87,2023,412.43142051792864
Sant'Angelo all'Esca,Avellino,715.0,170.63,90.66,261.29,2023,273.53481176459354
Santa Paolina,Avellino,1.159,224.261,119.2,343.461,2023,354.77779873142856
Santo Stefano del Sole,Avellino,2.058,461.656,114.88,576.536,2023,586.0590089154781
Savignano Irpino,Avellino,1.023,148.314,144.22,292.534,2023,304.0060029367321
Scampitella,Avellino,1.016,212.48,101.78,314.26,2023,325.978147786989
Sorbo Serpico,Avellino,523.0,132.736,36.98,169.716,2023,183.2101070720712
Sturno,Avellino,2.736,629.331,275.42,904.751,2023,910.1095978857402
Summonte,Avellino,1.493,308.133,183.26,491.393,2023,500.91442368795276
Taurano,Avellino,1.466,369.12,91.66,460.78,2023,471.4433080023507
Taurasi,Avellino,2.123,503.44,239.38,742.82,2023,749.8087429998999
Teora,Avellino,1.461,262.775,160.64,423.415,2023,433.6944066899674
Torella dei Lombardi,Avellino,1.953,245.153,216.14,461.293,2023,470.72825627248596
Trevico,Avellino,827.0,146.075,110.06,256.135,2023,268.22966521599284
Vallesaccarda,Avellino,1.23,299.645,144.74,444.385,2023,454.6555401973322
Venticano,Avellino,2.29,452.1,345.26,816.523,2023,802.8779361189511
Villamaina,Avellino,897.0,142.33,111.26,253.59,2023,265.692916272641
Villanova del Battista,Avellino,1.464,270.364,151.48,421.844,2023,432.2258538764428
Zungoli,Avellino,936.0,184.114,58.16,242.274,2023,254.98820029666672
Apollosa,Benevento,2.473,398.07,125.64,668.798,2023,533.5433926650861
Arpaise,Benevento,731.0,160.963,39.72,200.683,2023,213.90619291796122
Baselice,Benevento,2.064,500.61,90.42,591.03,2023,600.6793335851584
Bonea,Benevento,1.372,406.19,95.48,501.67,2023,511.9735964244858
Bucciano,Benevento,1.967,605.96,143.58,757.479,2023,757.4177999085643
Buonalbergo,Benevento,1.507,339.376,108.94,448.316,2023,458.90759093047853
Campolattaro,Benevento,976.0,253.09,40.46,333.244,2023,306.03426905745494
Campoli del Monte Taburno,Benevento,1.636,235.81,116.18,351.99,2023,363.269299100788
Casalduni,Benevento,1.178,198.29,85.78,538.658,2023,296.1833257835642
Castelfranco in Miscano,Benevento,773.0,194.41,45.06,239.47,2023,252.33510356903815
Castelpagano,Benevento,1.328,183.93,104.82,401.535,2023,300.63923461400714
Castelpoto,Benevento,1.147,194.24,107.6,301.84,2023,313.59877008230285
Castelvenere,Benevento,2.389,516.217,140.22,719.4,2023,665.0813455049617
Castelvetere in Val Fortore,Benevento,961.0,141.033,58.88,199.913,2023,212.9538593094219
Cautano,Benevento,1.897,441.562,54.0,495.562,2023,506.3215902161432
Circello,Benevento,2.138,493.618,101.76,595.378,2023,604.8815720506151
Colle Sannita,Benevento,2.148,605.109,80.14,685.249,2023,694.2571175733915
Dugenta,Benevento,2.647,640.94,174.78,815.72,2023,822.7696153294565
Durazzano,Benevento,2.072,755.886,80.49,836.376,2023,844.1900304349924
Faicchio,Benevento,3.277,787.66,203.5,991.16,2023,996.5450177734508
Foiano di Val Fortore,Benevento,1.322,249.762,90.36,340.122,2023,351.74868816977767
Forchia,Benevento,1.196,416.15,49.84,465.99,2023,477.02347678100944
Fragneto l'Abate,Benevento,938.0,259.1,42.28,342.443,2023,313.7846848072254
Fragneto Monforte,Benevento,1.667,373.527,150.51,607.531,2023,533.6232700539331
Ginestra degli Schiavoni,Benevento,389.0,75.93,11.94,87.87,2023,102.25514416022139
Molinara,Benevento,1.438,336.169,132.76,468.929,2023,479.1239708413178
Paduli,Benevento,3.583,666.51,179.836,846.346,2023,853.1046145293151
Pago Veiano,Benevento,2.215,551.424,144.3,716.255,2023,704.0187064963494
Pesco Sannita,Benevento,1.835,450.181,217.76,681.629,2023,675.7322621574355
Pietraroja,Benevento,494.0,110.2,24.96,135.16,2023,149.04454707078537
Pontelandolfo,Benevento,2.011,399.679,171.12,576.822,2023,579.8142004197009
Puglianello,Benevento,1.298,375.034,187.58,562.614,2023,571.5318345347824
Reino,Benevento,1.097,261.602,75.24,336.842,2023,348.6432042130236
San Giorgio La Molara,Benevento,2.73,452.228,106.04,558.268,2023,568.0218559244817
San Leucio del Sannio,Benevento,2.889,569.71,184.3,756.748,2023,761.4521840773416
San Lorenzello,Benevento,2.115,515.736,197.86,713.596,2023,721.2232482205002
San Lupo,Benevento,685.0,224.886,65.02,302.225,2023,302.1774799727198
San Martino Sannita,Benevento,1.143,285.5,121.86,441.305,2023,418.1472183012313
San Nazzaro,Benevento,825.0,159.625,75.26,262.26,2023,247.4892700594
Santa Croce del Sannio,Benevento,859.0,170.399,73.58,262.047,2023,256.5281429068067
Sassinoro,Benevento,634.0,117.376,55.98,194.435,2023,186.63460280362136
Tocco Caudio,Benevento,1.477,286.07,105.32,391.39,2023,402.465674637756
Vitulano,Benevento,2.713,622.643,250.76,911.454,2023,879.2510527784912
Ailano,Caserta,1.142,249.45,121.9,371.35,2023,382.4205277471216
Camigliano,Caserta,1.97,426.274,291.5,717.774,2023,724.447571279667
Capriati a Volturno,Caserta,1.412,227.2,143.2,370.4,2023,381.2685696686039
Castel Campagnano,Caserta,1.44,455.63,200.72,656.35,2023,664.400135281026
Castel di Sasso,Caserta,1.035,84.2,125.62,349.98,2023,222.12655408483226
Ciorlano,Caserta,362.0,29.31,92.3,121.61,2023,134.9391467135202
Conca della Campania,Caserta,1.149,284.38,83.5,367.88,2023,379.3554526070812
Dragoni,Caserta,1.924,385.81,341.14,726.95,2023,733.0631692569223
Formicola,Caserta,1.38,450.94,327.5,778.44,2023,784.2816301078512
Gallo Matese,Caserta,455.0,57.442,76.9,142.555,2023,147.7222663488816
Galluccio,Caserta,2.026,520.76,193.54,733.463,2023,721.9641802951878
Letino,Caserta,628.0,152.83,53.18,206.01,2023,219.0588724566623
Liberi,Caserta,1.072,190.19,133.54,323.73,2023,335.06124329010026
Marzano Appio,Caserta,1.958,324.15,354.66,678.81,2023,685.1694955771941
Piana di Monte Verna,Caserta,2.047,444.74,272.3,766.315,2023,723.9081473872894
Pietravairano,Caserta,2.8,515.505,341.66,857.165,2023,862.2471645300361
Pontelatone,Caserta,1.522,353.175,302.66,678.83,2023,662.8868180942889
Prata Sannita,Caserta,1.352,292.13,54.3,375.174,2023,358.36156841808236
Pratella,Caserta,1.384,189.077,430.94,620.017,2023,626.0896327637269
Roccaromana,Caserta,821.0,121.63,158.58,280.21,2023,291.63789520161765
Rocchetta e Croce,Caserta,430.0,68.55,26.92,95.47,2023,109.64796985729856
Ruviano,Caserta,1.691,282.29,172.3,686.183,2023,464.5091435850586
San Gregorio Matese,Caserta,870.0,162.695,111.36,274.055,2023,285.9957006193573
San Potito Sannitico,Caserta,1.953,399.692,239.12,638.812,2023,646.6227207708024
Sant'Angelo d'Alife,Caserta,2.065,562.272,193.96,764.445,2023,763.5616915309153
Valle Agricola,Caserta,754.0,93.579,59.06,152.639,2023,166.05053492952487
Comiziano,NA 3,1.705,499.24,325.64,824.88,2023,830.3740445263288
Caposele,Salerno,3.231,444.68,524.16,968.84,2023,971.2478193743937
Alfano,Salerno,931.0,155.23,78.18,233.41,2023,245.99717844526697
Aquara,Salerno,1.299,279.956,93.16,373.116,2023,384.4552144306993
Auletta,Salerno,2.147,343.95,193.82,594.163,2023,546.8222087631892
Bellosguardo,Salerno,681.0,162.94,48.54,211.48,2023,224.5314024231543
Buonabitacolo,Salerno,2.43,487.35,261.58,748.93,2023,755.6523134200186
Caggiano,Salerno,2.502,302.79,232.66,783.194,2023,544.1385735796814
Campora,Salerno,312.0,58.28,27.68,85.96,2023,100.20542078961233
Casalbuono,Salerno,1.018,147.03,53.2,205.705,2023,213.32421320276416
Casaletto Spartano,Salerno,1.262,167.03,126.34,293.37,2023,305.01123034598714
Caselle in Pittari,Salerno,1.869,332.002,135.12,494.497,2023,477.30800134268304
Castelcivita,Salerno,1.394,383.21,215.25,598.46,2023,606.8233451136692
Castelnuovo di Conza,Salerno,506.0,117.24,41.44,158.68,2023,172.21719846186886
Castel San Lorenzo,Salerno,2.206,436.326,123.48,614.556,2023,569.3762516031836
Castiglione del Genovesi,Salerno,1.282,264.645,107.44,372.085,2023,383.291922067343
Celle di Bulgheria,Salerno,1.711,434.34,117.78,552.12,2023,561.8068533428846
Ceraso,Salerno,2.223,455.219,130.24,602.979,2023,594.7606748966055
Cetara,Salerno,1.937,758.393,222.22,980.613,2023,985.8970382248622
Cicerale,Salerno,1.18,272.517,109.82,382.337,2023,393.439749753836
Controne,Salerno,764.0,174.39,23.79,220.08,2023,211.5795521288868
Corleto Monforte,Salerno,485.0,119.88,44.23,164.11,2023,177.57698448068317
Cuccaro Vetere,Salerno,521.0,52.92,42.58,149.429,2023,109.52374894437139
Felitto,Salerno,1.153,213.374,21.3,234.674,2023,247.81052033166247
Futani,Salerno,1.071,157.39,82.16,266.925,2023,252.04966951565
Giungano,Salerno,1.298,314.01,82.54,396.55,2023,407.80901728656886
Ispani,Salerno,963.0,278.35,134.22,412.57,2023,423.1946359023895
Laureana Cilento,Salerno,1.237,241.35,142.88,384.23,2023,394.9927573447759
Laurino,Salerno,1.245,210.72,108.12,318.84,2023,330.45972338309053
Laurito,Salerno,698.0,191.649,49.06,281.772,2023,253.52501023332303
Laviano,Salerno,1.308,306.69,169.5,476.19,2023,485.96650155712
Moio della Civitella,Salerno,1.804,425.001,100.06,546.961,2023,535.13527666736
Montano Antilia,Salerno,1.674,192.28,83.6,275.88,2023,288.07928614853614
Monteforte Cilento,Salerno,547.0,103.82,30.42,134.24,2023,148.07810713602686
Monte San Giacomo,Salerno,1.406,262.9,113.76,376.66,2023,387.76873371538267
Novi Velia,Salerno,2.338,402.82,184.86,587.68,2023,596.4270991813653
Omignano,Salerno,1.639,365.279,196.5,561.779,2023,570.6157028009853
Orria,Salerno,954.0,145.43,73.02,240.35,2023,231.20577817359487
Ottati,Salerno,580.0,98.809,24.12,122.929,2023,136.91816802647043
Palomonte,Salerno,3.709,356.651,360.76,717.411,2023,723.4063985495347
Perdifumo,Salerno,1.809,441.908,76.68,518.588,2023,528.9431690457753
Perito,Salerno,802.0,263.159,38.75,301.909,2023,314.34422755071586
Pertosa,Salerno,656.0,127.81,102.86,230.67,2023,243.03608728892283
Piaggine,Salerno,1.114,203.79,46.54,291.393,2023,263.0949908489656
Postiglione,Salerno,1.978,246.81,269.88,516.69,2023,525.1603894513136
Prignano Cilento,Salerno,1.095,212.8,109.59,322.39,2023,333.9673004178854
Ricigliano,Salerno,1.064,246.41,63.96,365.12,2023,322.4906784615549
Roccagloriosa,Salerno,1.56,367.12,148.92,530.549,2023,525.704908417533
Rofrano,Salerno,1.258,294.77,88.5,383.27,2023,394.5750384256187
Roscigno,Salerno,594.0,147.4,33.0,199.563,2023,193.8490690612864
Rutino,Salerno,767.0,224.65,111.88,336.53,2023,347.97338168317583
Sacco,Salerno,432.0,105.15,33.18,152.018,2023,152.10874525926312
Salento,Salerno,1.759,376.874,221.88,598.754,2023,607.0498361544655
Salvitelle,Salerno,482.0,41.67,62.72,104.39,2023,118.14567324141905
San Gregorio Magno,Salerno,3.886,730.5,122.96,990.335,2023,860.7218281868726
San Mauro la Bruca,Salerno,537.0,41.43,45.59,140.675,2023,101.08096086111948
San Rufo,Salerno,1.597,237.896,108.46,346.356,2023,357.7555969051499
Sant'Angelo a Fasanella,Salerno,489.0,84.78,40.54,125.32,2023,139.12887303815916
Sant'Arsenio,Salerno,2.641,686.06,292.9,978.96,2023,983.5620658473625
Santomenna,Salerno,387.0,84.994,28.56,113.554,2023,127.57336998064613
Sanza,Salerno,2.338,362.63,100.92,496.4,2023,474.10043126303026
Scala,Salerno,1.497,510.968,158.55,683.206,2023,677.8790489480948
Serramezzana,Salerno,271.0,35.67,16.9,52.57,2023,67.18448162017438
Sessa Cilento,Salerno,1.134,231.21,70.82,302.03,2023,314.14893040033786
Sicignano degli Alburni,Salerno,3.043,838.29,144.22,982.51,2023,988.546065719029
Stella Cilento,Salerno,630.0,199.779,63.12,262.899,2023,275.40193578075383
Stio,Salerno,776.0,150.55,76.8,227.35,2023,239.9984913359618
Torchiara,Salerno,1.877,660.691,127.04,787.731,2023,795.4705518442868
Torre Orsaia,Salerno,1.946,398.93,180.96,579.89,2023,588.7368209045655
Tortorella,Salerno,476.0,111.94,15.68,127.62,2023,141.65520064729202
Trentinara,Salerno,1.564,393.276,218.88,612.156,2023,620.3757482069157
Valva,Salerno,1.536,286.85,80.24,394.465,2023,378.60373211189346
